nwdate,delta_Unemployment1,delta_Mortgage_rate1,delta_House_Price_Index__Level1,delta_Unemployment3,delta_Mortgage_rate3,delta_House_Price_Index__Level3,delta_Unemployment6,delta_Mortgage_rate6,delta_House_Price_Index__Level6,delta_Unemployment9,delta_Mortgage_rate9,delta_House_Price_Index__Level9,delta_Unemployment12,delta_Mortgage_rate12,delta_House_Price_Index__Level12,delta_Unemployment15,delta_Mortgage_rate15,delta_House_Price_Index__Level15,delta_Unemployment18,delta_Mortgage_rate18,delta_House_Price_Index__Level18,delta_Unemployment21,delta_Mortgage_rate21,delta_House_Price_Index__Level21,delta_Unemployment24,delta_Mortgage_rate24,delta_House_Price_Index__Level24
May-13,-0.011575,0.0362998,0.0106518,-0.026316,0.0386192,0.0324592,-0.037617,0.074533657,0.0621647,-0.063536565,0.045851,0.086524224,-0.089516749,-0.044112,0.106193976,-0.099198302,-0.065243979,0.12946002,-0.135432415,-0.090989857,0.144413168,-0.182971652,-0.137877661,0.142511628,-0.193885663,-0.230236524,0.143106901
Jun-13,-0.014003,0.074229348,0.0097589,-0.034369,0.115330858,0.0315301,-0.047298,0.135623603,0.062533314,-0.067395816,0.141835774,0.088924016,-0.097097065,0.0555943,0.109239029,-0.109049001,0.0119108,0.131556876,-0.134010116,-0.0058199,0.151252316,-0.183279456,-0.044173,0.15343269,-0.209531702,-0.120021473,0.152550708
Jul-13,-0.014871,0.079497306,0.0087252,-0.040449,0.190026443,0.0291359,-0.058953,0.199727715,0.0611403,-0.073324796,0.230983777,0.089478537,-0.102880738,0.167845727,0.11167874,-0.121658411,0.096313384,0.132251469,-0.136317097,0.082766056,0.154672691,-0.181484534,0.0503614,0.163272331,-0.220826478,-0.009712,0.160810918
Aug-13,-0.013867,0.0492645,0.00778162,-0.042741,0.202991163,0.0262657,-0.069057105,0.241610377,0.0587249,-0.080358713,0.27752482,0.088430397,-0.106277822,0.248842152,0.112789911,-0.132258006,0.158879097,0.132459664,-0.141939559,0.137747184,0.155725708,-0.178173672,0.112001306,0.170678856,-0.225712909,0.065113503,0.168777316
Sep-13,-0.010889,0.000508489,0.00669638,-0.039628,0.129270305,0.0232032,-0.073997066,0.244601163,0.0547333,-0.086926162,0.264893909,0.085736489,-0.107023843,0.271106079,0.112127191,-0.136725092,0.184864586,0.132442204,-0.148677028,0.141181118,0.154760051,-0.173638143,0.123450366,0.17445549,-0.222907483,0.0850975,0.176635864
Oct-13,-0.008562,-0.02701,0.00626756,-0.033319,0.0227634,0.0207456,-0.073767178,0.212789809,0.0498814,-0.092271209,0.222491081,0.081885862,-0.106643304,0.253747142,0.110224099,-0.136199245,0.190609092,0.132424302,-0.154976919,0.11907675,0.152997032,-0.169635605,0.105529422,0.175418253,-0.214803042,0.073124742,0.184017893
Nov-13,-0.0073695,-0.022147,0.00647972,-0.026821,-0.048648,0.0194437,-0.069561833,0.154343193,0.0457093,-0.095877681,0.192962407,0.078168517,-0.107179289,0.22887685,0.107874056,-0.133098398,0.200194182,0.13223357,-0.159078581,0.110231127,0.151903323,-0.168760135,0.089099214,0.175169367,-0.204994248,0.063353336,0.190122515
Dec-13,-0.007954,0.00590655,0.00696418,-0.023886,-0.04325,0.0197115,-0.063513752,0.086020395,0.0429146,-0.097882791,0.201351253,0.074444716,-0.110811887,0.221643999,0.105447946,-0.130909568,0.227856169,0.131838648,-0.160610817,0.141614676,0.152153661,-0.172562753,0.097931208,0.174471508,-0.197523868,0.080200456,0.194166947
Jan-14,-0.012514,0.0215091,0.00673595,-0.027838,0.00526879,0.0201798,-0.061156,0.0280322,0.0409254,-0.101605079,0.218058595,0.070061285,-0.120109109,0.227759867,0.10206571,-0.134481204,0.259015928,0.130403948,-0.164037146,0.195877878,0.15260415,-0.182814819,0.124345536,0.17317688,-0.197473505,0.110798208,0.195598101
Feb-14,-0.020281,0.0126748,0.00503022,-0.04075,0.0400905,0.0187303,-0.067570299,-0.008558,0.038174,-0.110311556,0.194433652,0.064439695,-0.136627404,0.233052866,0.096898865,-0.147929012,0.268967308,0.126604404,-0.173848121,0.240284641,0.150963919,-0.199828305,0.150321585,0.170633671,-0.209509858,0.129189673,0.193899715
Mar-14,-0.030306,-0.009443,0.00305978,-0.063101187,0.0247411,0.0148259,-0.086986912,-0.018509,0.0345374,-0.126614939,0.110761533,0.0577406,-0.160983978,0.22609239,0.08927066,-0.173913074,0.246385136,0.12027389,-0.194010755,0.252597307,0.146664592,-0.223712004,0.166355813,0.166979605,-0.23566394,0.122672346,0.189297452
Apr-14,-0.03357,-0.024695,0.00199984,-0.08415691,-0.021463,0.0100898,-0.11199481,-0.016194,0.0302697,-0.145313318,0.00656929,0.0510152,-0.185761988,0.196595733,0.080151123,-0.204266019,0.206297005,0.112155548,-0.218638114,0.237553066,0.140493786,-0.248194055,0.174415016,0.162693988,-0.266971729,0.102882674,0.183266718
May-14,-0.023071,-0.024242,0.00214666,-0.08694639,-0.05838,0.00720627,-0.127696113,-0.018289,0.0259366,-0.154516689,-0.066937083,0.0453803,-0.197257946,0.13605408,0.071645969,-0.223573794,0.174673294,0.104105139,-0.234875402,0.210587737,0.133810678,-0.260794511,0.181905069,0.158170193,-0.286774695,0.091942013,0.177839945
Jun-14,-0.0046129,-0.011671,0.00321952,-0.061253,-0.060608,0.00736601,-0.124354557,-0.035866,0.022192,-0.148240282,-0.079116296,0.0419034,-0.187868309,0.050154,0.06510659,-0.222237348,0.165484867,0.096636674,-0.235166444,0.185777613,0.127639904,-0.255264125,0.191989784,0.154030607,-0.284965374,0.10574829,0.174345619
Jul-14,0.00397881,-0.002645,0.0039345,-0.023705,-0.038558,0.0093007,-0.107861764,-0.06002,0.0193905,-0.135699665,-0.054752,0.0395704,-0.169018172,-0.031988,0.0603159,-0.209466843,0.158038098,0.089451799,-0.227970874,0.16773937,0.121456224,-0.242342969,0.198995431,0.149794461,-0.27189891,0.135857381,0.171994664
Aug-14,-0.0037625,-0.003128,0.0039215,-0.0043965,-0.017444,0.0110755,-0.091342933,-0.075823371,0.0182818,-0.132092657,-0.035733,0.0370121,-0.158913232,-0.084380882,0.0564558,-0.20165449,0.118610281,0.082721485,-0.227970338,0.157229495,0.115180656,-0.239271946,0.193143938,0.144886194,-0.265191055,0.16446127,0.169245709
Sep-14,-0.021575,-0.01064,0.00333404,-0.021359,-0.016413,0.01119,-0.082612006,-0.077020847,0.018556,-0.145713193,-0.05228,0.033382,-0.169598918,-0.095529619,0.0530934,-0.209226945,0.0337407,0.076296624,-0.243595984,0.149071544,0.107826708,-0.25652508,0.169364289,0.138829938,-0.27662276,0.17557646,0.165220641
Oct-14,-0.031376,-0.018149,0.00334525,-0.056713,-0.031917,0.0106008,-0.08041808,-0.070474948,0.0199015,-0.16457499,-0.09193781,0.0299913,-0.19241289,-0.086669024,0.0501711,-0.225731398,-0.063905659,0.070916709,-0.266180069,0.126120785,0.100052583,-0.284684099,0.135822057,0.132057008,-0.299056194,0.167078118,0.160395246
Nov-14,-0.026192,-0.023188,0.00418049,-0.079142343,-0.051978,0.0108598,-0.083538887,-0.069421332,0.0219353,-0.170485277,-0.127800904,0.0291416,-0.211235,-0.087710446,0.0478719,-0.238055576,-0.136358416,0.067315579,-0.280796833,0.066632748,0.093581266,-0.307112681,0.105251961,0.126040436,-0.318414289,0.141166404,0.155745975
Dec-14,-0.009879,-0.02505,0.00545674,-0.067446724,-0.066387496,0.0129825,-0.088805359,-0.082800819,0.0241725,-0.15005873,-0.143408342,0.0315385,-0.213159916,-0.118667205,0.0463645,-0.237045641,-0.161917115,0.066075939,-0.276673669,-0.032647,0.089279114,-0.311042707,0.082684048,0.120809198,-0.323971804,0.102976794,0.151812428
Jan-15,0.000741668,-0.0217,0.00607313,-0.035329,-0.069938917,0.0157104,-0.092042498,-0.10185623,0.0263111,-0.115747352,-0.140413865,0.0356118,-0.199904262,-0.161876727,0.0457017,-0.227742163,-0.156607941,0.065881511,-0.26106067,-0.133844575,0.086627074,-0.301509341,0.0561819,0.115762948,-0.320013371,0.06588314,0.147767373
Feb-15,-0.000027977,-0.011007,0.00523251,-0.009166,-0.057757,0.0167624,-0.088308019,-0.109734741,0.0276222,-0.092704562,-0.12717854,0.0386977,-0.179650952,-0.185558112,0.045904,-0.220400676,-0.145467653,0.064634303,-0.247221251,-0.194115623,0.084077962,-0.289962508,0.0088755,0.11034365,-0.316278357,0.0474948,0.14280282
Mar-15,-0.00853,0.00255453,0.00403223,-0.007816,-0.030152,0.0153379,-0.075262925,-0.096539968,0.0283204,-0.096621561,-0.112953292,0.0395104,-0.157874931,-0.173560815,0.0468764,-0.220976118,-0.148819678,0.0617024,-0.244861843,-0.192069588,0.081413811,-0.28448987,-0.062799282,0.104616986,-0.318858909,0.0525316,0.13614707
Apr-15,-0.015398,0.0127071,0.00345557,-0.023956,0.00425511,0.0127203,-0.059285,-0.065683804,0.0284307,-0.115998275,-0.097601117,0.0390315,-0.13970313,-0.136158752,0.0483321,-0.223860039,-0.157621614,0.058422,-0.25169794,-0.152352828,0.07860183,-0.285016447,-0.129589463,0.099347393,-0.325465118,0.060437,0.128483267
May-15,-0.016498,0.0165811,0.00362914,-0.040425,0.0318428,0.0111169,-0.049591,-0.025914,0.0278793,-0.128733351,-0.077891973,0.0387391,-0.133129894,-0.095335772,0.0498146,-0.220076284,-0.153715344,0.0570209,-0.260826007,-0.113624885,0.075751248,-0.287646583,-0.162272855,0.095194907,-0.33038784,0.0407183,0.121460595
Jun-15,-0.01327,0.0148405,0.00437683,-0.045165,0.0441287,0.0114615,-0.052981,0.0139763,0.0267994,-0.12042805,-0.052411,0.0397819,-0.141786685,-0.068824558,0.0509719,-0.203040056,-0.129432081,0.058338,-0.266141243,-0.104690943,0.073163896,-0.290026968,-0.147940853,0.092875353,-0.329654995,-0.018671,0.116078527
Jul-15,-0.010985,0.0100177,0.00469222,-0.040752,0.0414393,0.0126982,-0.06470778,0.0456944,0.0254185,-0.100037053,-0.024245,0.0411289,-0.156750278,-0.056162,0.0517297,-0.180455133,-0.094719487,0.0610303,-0.264612042,-0.116182349,0.071120171,-0.292449943,-0.110913563,0.091300019,-0.325768451,-0.088150198,0.112045581
Aug-15,-0.011796,0.00300567,0.00430949,-0.036051,0.0278638,0.0133785,-0.076475844,0.0597066,0.0244955,-0.085641519,0.00194938,0.0412579,-0.164783862,-0.050028,0.0521177,-0.169180406,-0.067471954,0.063193171,-0.256126796,-0.125851526,0.070399445,-0.296876519,-0.085761068,0.089129793,-0.323697095,-0.134409038,0.108573452
Sep-15,-0.014053,-0.0041998,0.00324947,-0.036834,0.0088235,0.0122512,-0.081998998,0.0529522,0.0237127,-0.089815199,0.0227997,0.0390506,-0.157261923,-0.043588,0.0520331,-0.178620559,-0.060001,0.063223127,-0.239873929,-0.120608594,0.070589141,-0.302975116,-0.095867457,0.085415085,-0.326860841,-0.139117367,0.105126542
Oct-15,-0.014755,-0.0050009,0.00235944,-0.040604,-0.006195,0.0099184,-0.081356308,0.0352442,0.0226166,-0.105312086,0.0394993,0.0353369,-0.140641358,-0.03044,0.0510473,-0.197354584,-0.062357,0.0616481,-0.221059438,-0.100914528,0.070948745,-0.305216348,-0.12237739,0.081038583,-0.333054248,-0.117108604,0.101218431
Nov-15,-0.012466,0.002568,0.00177693,-0.041274,-0.0066327,0.00738585,-0.077324598,0.0212311,0.0207644,-0.11774993,0.0530739,0.0318813,-0.126915606,-0.0046833,0.0486437,-0.206057949,-0.056661,0.0595035,-0.210454493,-0.074104661,0.070579022,-0.297400883,-0.132484233,0.077785296,-0.338150606,-0.092393774,0.096515644
Dec-15,-0.008119,0.0150958,0.00148312,-0.03534,0.012663,0.0056195,-0.072173571,0.0214864,0.0178707,-0.117338696,0.065615174,0.0293322,-0.125154897,0.0354627,0.0446701,-0.192601621,-0.030925,0.0576526,-0.213960257,-0.047338,0.068842628,-0.275213627,-0.107945641,0.076208643,-0.338314814,-0.083204503,0.091034587
Jan-16,-0.0052804,0.0221532,0.00149327,-0.025865,0.039817,0.00475333,-0.066469147,0.033622,0.0146717,-0.10722115,0.075061251,0.0273699,-0.131176928,0.079316363,0.0400902,-0.1665062,0.0093774,0.0558006,-0.223219426,-0.02254,0.066401396,-0.24692428,-0.061098,0.075702072,-0.33108119,-0.082560364,0.08579191
Feb-16,-0.0047884,0.0195098,0.00169169,-0.018187,0.0567588,0.00466808,-0.059462,0.0501261,0.0120539,-0.095512032,0.077989954,0.0254325,-0.135937364,0.109832722,0.0365494,-0.145103039,0.0520755,0.0533118,-0.224245382,0.000097981,0.06417159,-0.228641926,-0.017346,0.075247106,-0.315588316,-0.07572539,0.08245338
Mar-16,-0.006329,0.0119301,0.00209061,-0.016398,0.0535932,0.00527557,-0.051737,0.06625612,0.0108951,-0.088571357,0.075079607,0.0231463,-0.133736481,0.119208341,0.0346078,-0.141552683,0.089055869,0.0499457,-0.208999407,0.0226684,0.062928164,-0.230358042,0.00625505,0.074118198,-0.291611413,-0.054352,0.081484212
Apr-16,-0.0075723,0.00600281,0.00234727,-0.01869,0.0374428,0.00612957,-0.044555,0.077259803,0.0108829,-0.085158904,0.071064762,0.0208013,-0.125910907,0.112504027,0.0334995,-0.149866685,0.11675914,0.0462198,-0.185195957,0.0468202,0.0619302,-0.241909182,0.0149029,0.072530965,-0.265614037,-0.023655,0.08183164
May-16,-0.0075256,0.00343558,0.00228311,-0.021427,0.0213685,0.00672098,-0.039614,0.078127378,0.0113891,-0.080888416,0.071494671,0.0187749,-0.116938927,0.099358489,0.0321535,-0.157364259,0.131201257,0.0432704,-0.166529935,0.073444049,0.0600328,-0.245672278,0.0214665,0.070892574,-0.250068821,0.00402272,0.08196809
Jun-16,-0.0066862,0.0041267,0.00202578,-0.021784,0.0135651,0.00665615,-0.038182,0.067158255,0.0119317,-0.07352157,0.079821209,0.0175512,-0.110355443,0.088644695,0.0298024,-0.155520567,0.13277343,0.041264,-0.163336769,0.102620957,0.0566018,-0.230783493,0.0362335,0.069584317,-0.252142128,0.0198201,0.080774351
Jul-16,-0.0064289,0.00686626,0.00186343,-0.020641,0.0144285,0.00617232,-0.03933,0.0518713,0.0123019,-0.06519522,0.091688341,0.0170552,-0.105799526,0.0854933,0.0269736,-0.146551529,0.126932565,0.0396718,-0.170507306,0.131187678,0.0523921,-0.205836578,0.0612488,0.068102495,-0.262549804,0.0293314,0.07870328
Aug-16,-0.0073664,0.0113757,0.00192555,-0.020482,0.0223686,0.00581476,-0.041908,0.0437372,0.0125357,-0.060096,0.100496022,0.0172038,-0.101369917,0.093863316,0.0245897,-0.137420429,0.121727133,0.0379682,-0.177845761,0.153569901,0.0490852,-0.187011436,0.095812694,0.065847555,-0.26615378,0.0438352,0.076707336
Sep-16,-0.00853,0.0158413,0.00205897,-0.022326,0.0340833,0.00584796,-0.04411,0.0476484,0.0125041,-0.060508,0.10124154,0.0177797,-0.095847277,0.113904493,0.0233992,-0.13268115,0.12272798,0.0356504,-0.177846274,0.166856714,0.0471119,-0.185662476,0.136704242,0.0624498,-0.2531092,0.070316746,0.075432273
Oct-16,-0.008372,0.0174361,0.00218383,-0.024269,0.0446531,0.00616836,-0.044909,0.0590816,0.0123407,-0.063599186,0.096524399,0.0184702,-0.089464028,0.136341426,0.0232236,-0.130068334,0.130146385,0.033142,-0.170820337,0.17158565,0.0458402,-0.194776114,0.175840763,0.0585605,-0.230105386,0.105901846,0.074270851
Nov-16,-0.0061468,0.0151647,0.00221395,-0.023049,0.0484421,0.00645675,-0.043531,0.070810787,0.0122715,-0.064957565,0.092179322,0.0189925,-0.083144998,0.148938165,0.0236606,-0.124419085,0.142305458,0.0310464,-0.160469597,0.170169276,0.044425,-0.200894928,0.202012044,0.0555419,-0.210060604,0.144254836,0.072304307
Dec-16,-0.0024138,0.010296,0.00217266,-0.016933,0.0428968,0.00657044,-0.039258,0.076980068,0.0124184,-0.061042,0.090545156,0.0190745,-0.077440091,0.144138323,0.0243501,-0.112779789,0.156801276,0.0299696,-0.149613662,0.165624763,0.0422208,-0.194778787,0.209753497,0.0536823,-0.202594988,0.179601024,0.069020222
Jan-17,0.000810462,0.00633396,0.00216251,-0.0077501,0.0317947,0.00654912,-0.032019,0.076447767,0.0127175,-0.05266,0.090876304,0.0188898,-0.071349267,0.128319081,0.0250194,-0.097214109,0.168136108,0.0297727,-0.137818414,0.161941067,0.0396911,-0.178570417,0.203380332,0.0523893,-0.202526194,0.207635445,0.065109607
Feb-17,0.00268951,0.00387011,0.00203251,0.00108622,0.0205,0.00636768,-0.021963,0.06894219,0.0128244,-0.042444,0.091310834,0.0186392,-0.063871343,0.112679369,0.0253602,-0.082058776,0.169438212,0.0300283,-0.123332863,0.162805505,0.0374141,-0.159383374,0.190669323,0.0507927,-0.199808706,0.222512091,0.0619096
Mar-17,0.00319821,0.00354719,0.00202733,0.00669818,0.0137513,0.00622235,-0.010234,0.056648,0.0127928,-0.03256,0.090731327,0.0186407,-0.054344,0.104296415,0.0252969,-0.07074191,0.157889582,0.0305725,-0.106081608,0.170552535,0.036192,-0.142915481,0.179376022,0.0484432,-0.188080606,0.223504756,0.0599047
Apr-17,0.0015739,0.00569609,0.00211888,0.00746162,0.0131134,0.00617872,-0.00028846,0.0449081,0.0127278,-0.024557,0.089561153,0.0188962,-0.045198,0.10398969,0.0250685,-0.063887648,0.141432467,0.0311981,-0.08975249,0.181249494,0.0359514,-0.130356795,0.175054453,0.0458698,-0.171108799,0.216493718,0.058568
May-17,-0.0028004,0.0103237,0.00217373,0.00197173,0.019567,0.00631994,0.00305795,0.040067,0.0126876,-0.019991,0.088509143,0.0191444,-0.040473,0.110877788,0.0249591,-0.0619,0.132246322,0.0316801,-0.080087044,0.189005166,0.0363482,-0.121361131,0.182372459,0.0437341,-0.157411643,0.210236276,0.0571126
Jun-17,-0.008274,0.015711,0.0022261,-0.0095,0.0317307,0.00651871,-0.0028022,0.045482,0.0127411,-0.019735,0.088378792,0.0193115,-0.04206,0.122462076,0.0251595,-0.063844509,0.136027165,0.0318156,-0.080242295,0.189620332,0.0370912,-0.115581993,0.202283285,0.0427107,-0.152415866,0.211106772,0.0549619
Jul-17,-0.010336,0.0170551,0.00217602,-0.021411,0.0430898,0.00657584,-0.013949,0.0562032,0.0127546,-0.021699,0.08799786,0.0193037,-0.045968,0.132650945,0.025472,-0.066608531,0.147079482,0.0316444,-0.085298288,0.184522259,0.0377739,-0.11116313,0.224339286,0.0425272,-0.151767435,0.218144245,0.0524457
Aug-17,-0.0073586,0.0131776,0.00202334,-0.025969,0.0459437,0.00642545,-0.023997,0.065510626,0.0127454,-0.022911,0.086010672,0.0191131,-0.04596,0.134452815,0.0255698,-0.066441609,0.15682146,0.0313846,-0.087868505,0.178189994,0.0381056,-0.106055938,0.234948838,0.0427737,-0.147330025,0.228316131,0.0501595
Sep-17,-0.00088913,0.00604113,0.00175791,-0.018584,0.0362738,0.00595726,-0.028084,0.068004561,0.012476,-0.021386,0.08175582,0.0186983,-0.038319,0.124652603,0.0252688,-0.060645,0.158735887,0.0311167,-0.082428623,0.172300976,0.0377729,-0.098826409,0.225894143,0.0430484,-0.134166107,0.238557096,0.0486679
Oct-17,0.00270792,0.00314182,0.00173302,-0.0055398,0.0223605,0.00551426,-0.02695,0.06545029,0.0120901,-0.019489,0.078563675,0.0182688,-0.027239,0.110358357,0.0248179,-0.051508,0.155011442,0.0309863,-0.072148374,0.16943998,0.0371586,-0.090838131,0.206882757,0.0432882,-0.116702973,0.246699783,0.0480415
Nov-17,0.00165446,0.00626706,0.00199079,0.00347325,0.01545,0.00548172,-0.022496,0.0613937,0.0119072,-0.020524,0.080960631,0.0182271,-0.019438,0.101460678,0.0245948,-0.042487,0.149902821,0.0310515,-0.062968363,0.172271465,0.0368663,-0.084395259,0.19364,0.0435873,-0.102582692,0.250398843,0.0482554
Dec-17,-0.0021359,0.0130389,0.00243273,0.00222645,0.0224477,0.00615654,-0.016358,0.0587215,0.0121138,-0.025858,0.090452297,0.0186325,-0.01916,0.104203556,0.0248549,-0.036092,0.147100339,0.0314253,-0.058418,0.181183624,0.0372733,-0.080202174,0.194748712,0.0439294,-0.09659996,0.248341879,0.049205
Jan-18,-0.0028303,0.0165763,0.00278823,-0.0033118,0.0358823,0.00721175,-0.008852,0.0582428,0.012726,-0.030262,0.101332548,0.0193019,-0.022801,0.114445934,0.0254806,-0.030551,0.146240616,0.0320297,-0.05482,0.190893701,0.0381981,-0.075460132,0.205322238,0.0443704,-0.094149889,0.242765015,0.0504999
Feb-18,0.00138558,0.0137353,0.0027328,-0.0035806,0.0433505,0.0079538,-0.0001074,0.0588005,0.0134355,-0.026076,0.104744129,0.0198609,-0.024105,0.124311083,0.0261809,-0.023018,0.14481113,0.0325486,-0.046068,0.193253273,0.0390053,-0.066549004,0.215621917,0.0448201,-0.0879759,0.236990452,0.0515411
Mar-18,0.0080485,0.0083412,0.00264103,0.00660376,0.0386528,0.0081621,0.0088302,0.0611005,0.0143186,-0.009754,0.097374323,0.0202759,-0.019254,0.129105073,0.0267946,-0.012556,0.142856332,0.0330169,-0.029489,0.185753114,0.0395874,-0.051814,0.219836399,0.0454353,-0.073598411,0.233401488,0.0520915
Apr-18,0.0110349,0.00466727,0.00260042,0.020469,0.0267437,0.0079743,0.0171572,0.06262596,0.015186,0.0116174,0.084986458,0.0207003,-0.009793,0.12807625,0.0272761,-0.0023317,0.141189636,0.0334548,-0.010082,0.172984318,0.040004,-0.034351,0.217637403,0.0461723,-0.054991,0.23206594,0.0523446
May-18,0.00756871,0.00373986,0.00247499,0.0266521,0.0167483,0.00771644,0.0230715,0.0600988,0.0156702,0.0265447,0.07554876,0.0211519,0.000575805,0.121492432,0.0275774,0.00254754,0.141059385,0.0338973,0.00363376,0.161559432,0.040265,-0.019415,0.210001575,0.0467218,-0.039897,0.23237022,0.0525365
Jun-18,0.000361621,0.00518983,0.00237367,0.0189652,0.0135969,0.00744908,0.025569,0.0522497,0.0156111,0.0277954,0.074697462,0.0217677,0.0092113,0.110971273,0.027725,-0.00028905,0.142702022,0.0342437,0.00640913,0.156453281,0.040466,-0.010523,0.199350064,0.0470364,-0.032849,0.233433349,0.0528844
Jul-18,-0.0034302,0.00665337,0.00233532,0.00450017,0.0155831,0.00718398,0.0249691,0.0423268,0.0151582,0.0216574,0.078209017,0.02237,0.0161175,0.100569515,0.0278843,-0.0052931,0.143659307,0.0344601,0.00216851,0.156772692,0.0406388,-0.0055816,0.188567374,0.0471879,-0.02985,0.233220459,0.0533563
Aug-18,-0.0013256,0.0074573,0.00241307,-0.0043941,0.0193005,0.00712206,0.0222579,0.0360488,0.0148385,0.0186773,0.079399256,0.0227923,0.0221506,0.094849262,0.028274,-0.0038183,0.140792934,0.0346994,-0.0018466,0.160359887,0.0410194,-0.00076039,0.180859934,0.0473871,-0.02381,0.229302077,0.0538438
Sep-18,0.00483334,0.00727132,0.00246601,0.00007757,0.021382,0.00721441,0.0190428,0.0349789,0.0146635,0.0256466,0.07363172,0.0228256,0.027873,0.096079457,0.0289821,0.0092889,0.132353268,0.0349394,-0.00021148,0.164084017,0.0414581,0.0064867,0.177835276,0.0476804,-0.010446,0.220732059,0.0542509
Oct-18,0.0092728,0.00651639,0.00254266,0.0127805,0.021245,0.00742174,0.0172807,0.0368281,0.0146057,0.0377496,0.06357177,0.02258,0.0344379,0.099454028,0.0297917,0.028898,0.121814526,0.035306,0.00748738,0.164904318,0.0418818,0.014949,0.178017703,0.0480606,0.00719892,0.209812385,0.0546097
Nov-18,0.0102168,0.00512332,0.00258186,0.0243229,0.018911,0.00759054,0.0199288,0.0382115,0.0147126,0.0465809,0.0549598,0.022429,0.0430002,0.098310283,0.0303828,0.0464735,0.113760289,0.0358645,0.0205046,0.159703961,0.04229,0.0224763,0.179270914,0.0486099,0.0235626,0.199770961,0.0549776
Dec-18,0.00778517,0.00307147,0.00258475,0.0272748,0.0147112,0.00770927,0.0273523,0.0360932,0.0149237,0.0463176,0.0496901,0.0223728,0.0529213,0.088342898,0.0305348,0.0551478,0.110790634,0.0366914,0.0365637,0.147064445,0.0426486,0.0270633,0.178795195,0.0491673,0.0337615,0.192546454,0.0553897
Jan-19,0.00206446,0.000374157,0.00259264,0.0200665,0.0085689,0.00775925,0.032847,0.029814,0.015181,0.0373471,0.045397,0.022365,0.0578161,0.072140717,0.0303392,0.0545043,0.108022975,0.037551,0.0489645,0.130383473,0.0430652,0.0275539,0.173473265,0.0496411,0.0350155,0.186586651,0.0558198
Feb-19,-0.0065852,-0.0028194,0.00240148,0.00326445,0.000626277,0.00757886,0.0275874,0.0195373,0.0151694,0.0231932,0.0388378,0.0222915,0.0498453,0.0555861,0.0300079,0.0462647,0.09893656,0.0379617,0.0497379,0.114386566,0.0434434,0.0237691,0.160330238,0.0498688,0.0257408,0.179897192,0.0561888
Mar-19,-0.01853,-0.0066516,0.00230237,-0.023051,-0.009097,0.00729648,0.00422381,0.00561437,0.0150057,0.00430138,0.0269964,0.0222202,0.0232666,0.0405933,0.0296692,0.0298704,0.079246087,0.0378313,0.0320968,0.101693823,0.0439878,0.0135127,0.137967634,0.0499451,0.00401233,0.169698384,0.0564638
